age,female,distance,drive_prob,pt_prob,cycle_prob,walk_prob
51,0,4.924,0.6065575990030153,0.1318408777977633,0.1335826498395127,0.1280188733597085
51,0,11.845,0.4266401943548402,0.2509492257193151,0.1588408997642769,0.1635696801615677
51,0,1.028,0.518558361843334,0.149688872770288,0.1570680388079944,0.1746847265783835
51,0,0.932,0.518558361843334,0.149688872770288,0.1570680388079944,0.1746847265783835
51,0,2.891,0.6308468917865072,0.1148210764910482,0.1280781251295811,0.1262539065928634
51,0,2.158,0.6308468917865072,0.1148210764910482,0.1280781251295811,0.1262539065928634
51,0,15.685,0.4266401943548402,0.2509492257193151,0.1588408997642769,0.1635696801615677
51,0,2.922,0.6308468917865072,0.1148210764910482,0.1280781251295811,0.1262539065928634
51,0,16.381,0.4266401943548402,0.2509492257193151,0.1588408997642769,0.1635696801615677
51,0,5.009,0.6065575990030153,0.1318408777977633,0.1335826498395127,0.1280188733597085
51,0,1.373,0.518558361843334,0.149688872770288,0.1570680388079944,0.1746847265783835
51,0,5.086,0.6065575990030153,0.1318408777977633,0.1335826498395127,0.1280188733597085
51,0,1.898,0.518558361843334,0.149688872770288,0.1570680388079944,0.1746847265783835
51,0,8.186,0.4266401943548402,0.2509492257193151,0.1588408997642769,0.1635696801615677
51,0,5.077,0.6065575990030153,0.1318408777977633,0.1335826498395127,0.1280188733597085
51,0,3.061,0.6308468917865072,0.1148210764910482,0.1280781251295811,0.1262539065928634
51,0,2.678,0.6308468917865072,0.1148210764910482,0.1280781251295811,0.1262539065928634
51,0,2.806,0.6308468917865072,0.1148210764910482,0.1280781251295811,0.1262539065928634
51,0,1.039,0.518558361843334,0.149688872770288,0.1570680388079944,0.1746847265783835
51,0,0.947,0.518558361843334,0.149688872770288,0.1570680388079944,0.1746847265783835
51,0,14.762,0.4266401943548402,0.2509492257193151,0.1588408997642769,0.1635696801615677
51,0,3.541,0.6308468917865072,0.1148210764910482,0.1280781251295811,0.1262539065928634
51,0,4.538,0.6065575990030153,0.1318408777977633,0.1335826498395127,0.1280188733597085
51,0,1.249,0.518558361843334,0.149688872770288,0.1570680388079944,0.1746847265783835
51,0,0.945,0.518558361843334,0.149688872770288,0.1570680388079944,0.1746847265783835
51,0,0.742,0.518558361843334,0.149688872770288,0.1570680388079944,0.1746847265783835
51,0,3.055,0.6308468917865072,0.1148210764910482,0.1280781251295811,0.1262539065928634
51,0,1.01,0.518558361843334,0.149688872770288,0.1570680388079944,0.1746847265783835
51,0,0.534,0.518558361843334,0.149688872770288,0.1570680388079944,0.1746847265783835
51,0,3.016,0.6308468917865072,0.1148210764910482,0.1280781251295811,0.1262539065928634
51,0,6.89,0.5382393896395888,0.1556057513339198,0.1564745655377251,0.1496802934887661
51,0,2.159,0.6308468917865072,0.1148210764910482,0.1280781251295811,0.1262539065928634
51,0,6.079,0.5382393896395888,0.1556057513339198,0.1564745655377251,0.1496802934887661
