age,female,distance,drive_prob,pt_prob,cycle_prob,walk_prob
21,1,2.755,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,11.172,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,3.816,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,2.02,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,1.995,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,1.599,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,2.13,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,2.293,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,6.357,0.3391432219760174,0.2199215101895172,0.2187934493236373,0.2221418185108281
21,1,1.207,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,1.643,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,0.665,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,1.609,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,1.099,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,0.173,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,4.033,0.595726244962766,0.1383204982824928,0.1290974586758084,0.1368557980789327
21,1,0.869,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,1.958,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,14.493,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,0.703,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,0.736,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,1.86,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,7.262,0.3391432219760174,0.2199215101895172,0.2187934493236373,0.2221418185108281
21,1,24.612,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,16.053,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,5.726,0.595726244962766,0.1383204982824928,0.1290974586758084,0.1368557980789327
21,1,5.4,0.595726244962766,0.1383204982824928,0.1290974586758084,0.1368557980789327
21,1,2.396,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,5.435,0.595726244962766,0.1383204982824928,0.1290974586758084,0.1368557980789327
21,1,8.164,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,2.53,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,20.93,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,2.034,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,5.266,0.595726244962766,0.1383204982824928,0.1290974586758084,0.1368557980789327
21,1,2.523,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,3.419,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,1.209,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,4.447,0.595726244962766,0.1383204982824928,0.1290974586758084,0.1368557980789327
21,1,19.954,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,6.935,0.3391432219760174,0.2199215101895172,0.2187934493236373,0.2221418185108281
21,1,0.989,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,8.096,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,1.28,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,2.975,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,5.459,0.595726244962766,0.1383204982824928,0.1290974586758084,0.1368557980789327
21,1,9.746,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,16.18,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,2.58,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,1.204,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,4.187,0.595726244962766,0.1383204982824928,0.1290974586758084,0.1368557980789327
21,1,17.589,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,0.625,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,4.255,0.595726244962766,0.1383204982824928,0.1290974586758084,0.1368557980789327
21,1,1.025,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,2.079,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,5.728,0.595726244962766,0.1383204982824928,0.1290974586758084,0.1368557980789327
21,1,4.881,0.595726244962766,0.1383204982824928,0.1290974586758084,0.1368557980789327
21,1,0.699,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,8.832,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,17.606,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,4.506,0.595726244962766,0.1383204982824928,0.1290974586758084,0.1368557980789327
21,1,5.673,0.595726244962766,0.1383204982824928,0.1290974586758084,0.1368557980789327
21,1,9.218,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,7.383,0.3391432219760174,0.2199215101895172,0.2187934493236373,0.2221418185108281
21,1,19.565,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,1.127,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,0.9,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,2.973,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,10.285,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,2.047,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,2.446,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,4.872,0.595726244962766,0.1383204982824928,0.1290974586758084,0.1368557980789327
21,1,0.642,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,3.961,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,1.156,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,6.411,0.3391432219760174,0.2199215101895172,0.2187934493236373,0.2221418185108281
21,1,3.754,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,7.783,0.3391432219760174,0.2199215101895172,0.2187934493236373,0.2221418185108281
21,1,14.323,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,0.658,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,15.599,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,7.63,0.3391432219760174,0.2199215101895172,0.2187934493236373,0.2221418185108281
21,1,1.539,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,1.267,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,3.033,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,0.481,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,1.35,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,5.447,0.595726244962766,0.1383204982824928,0.1290974586758084,0.1368557980789327
21,1,27.479,0.2941931333347022,0.2708899504925595,0.2212483363910523,0.2136685797816858
21,1,3.665,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,6.591,0.3391432219760174,0.2199215101895172,0.2187934493236373,0.2221418185108281
21,1,0.713,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
21,1,2.531,0.509476956955346,0.1612152433910628,0.1674604311133148,0.1618473685402763
21,1,0.588,0.506271584831941,0.1701637269364324,0.17171890380448,0.1518457844271465
