age,female,distance,drive_prob,pt_prob,cycle_prob,walk_prob
46,0,2.755,0.5248705513584233,0.1672678971808842,0.1453392523765448,0.1625222990841474
46,0,11.172,0.3101596991043306,0.3033336800774261,0.1943660732296261,0.1921405475886169
46,0,3.816,0.5248705513584233,0.1672678971808842,0.1453392523765448,0.1625222990841474
46,0,2.02,0.5248705513584233,0.1672678971808842,0.1453392523765448,0.1625222990841474
46,0,1.995,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,1.599,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,2.13,0.5248705513584233,0.1672678971808842,0.1453392523765448,0.1625222990841474
46,0,2.293,0.5248705513584233,0.1672678971808842,0.1453392523765448,0.1625222990841474
46,0,6.357,0.5147319026955302,0.1926146895647755,0.1415888240025166,0.1510645837371777
46,0,1.207,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,1.643,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,0.665,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,1.609,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,1.099,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,0.173,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,4.033,0.5248881627422541,0.1519886488870037,0.1598341099407802,0.163289078429962
46,0,0.869,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,1.958,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,14.493,0.3101596991043306,0.3033336800774261,0.1943660732296261,0.1921405475886169
46,0,0.703,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,0.736,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,1.86,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,7.262,0.5147319026955302,0.1926146895647755,0.1415888240025166,0.1510645837371777
46,0,24.612,0.3101596991043306,0.3033336800774261,0.1943660732296261,0.1921405475886169
46,0,16.053,0.3101596991043306,0.3033336800774261,0.1943660732296261,0.1921405475886169
46,0,5.726,0.5248881627422541,0.1519886488870037,0.1598341099407802,0.163289078429962
46,0,5.4,0.5248881627422541,0.1519886488870037,0.1598341099407802,0.163289078429962
46,0,2.396,0.5248705513584233,0.1672678971808842,0.1453392523765448,0.1625222990841474
46,0,5.435,0.5248881627422541,0.1519886488870037,0.1598341099407802,0.163289078429962
46,0,8.164,0.3101596991043306,0.3033336800774261,0.1943660732296261,0.1921405475886169
46,0,2.53,0.5248705513584233,0.1672678971808842,0.1453392523765448,0.1625222990841474
46,0,20.93,0.3101596991043306,0.3033336800774261,0.1943660732296261,0.1921405475886169
46,0,2.034,0.5248705513584233,0.1672678971808842,0.1453392523765448,0.1625222990841474
46,0,5.266,0.5248881627422541,0.1519886488870037,0.1598341099407802,0.163289078429962
46,0,2.523,0.5248705513584233,0.1672678971808842,0.1453392523765448,0.1625222990841474
46,0,3.419,0.5248705513584233,0.1672678971808842,0.1453392523765448,0.1625222990841474
46,0,1.209,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,4.447,0.5248881627422541,0.1519886488870037,0.1598341099407802,0.163289078429962
46,0,19.954,0.3101596991043306,0.3033336800774261,0.1943660732296261,0.1921405475886169
46,0,6.935,0.5147319026955302,0.1926146895647755,0.1415888240025166,0.1510645837371777
46,0,0.989,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,8.096,0.3101596991043306,0.3033336800774261,0.1943660732296261,0.1921405475886169
46,0,1.28,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,2.975,0.5248705513584233,0.1672678971808842,0.1453392523765448,0.1625222990841474
46,0,5.459,0.5248881627422541,0.1519886488870037,0.1598341099407802,0.163289078429962
46,0,9.746,0.3101596991043306,0.3033336800774261,0.1943660732296261,0.1921405475886169
46,0,16.18,0.3101596991043306,0.3033336800774261,0.1943660732296261,0.1921405475886169
46,0,2.58,0.5248705513584233,0.1672678971808842,0.1453392523765448,0.1625222990841474
46,0,1.204,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,4.187,0.5248881627422541,0.1519886488870037,0.1598341099407802,0.163289078429962
46,0,17.589,0.3101596991043306,0.3033336800774261,0.1943660732296261,0.1921405475886169
46,0,0.625,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,4.255,0.5248881627422541,0.1519886488870037,0.1598341099407802,0.163289078429962
46,0,1.025,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,2.079,0.5248705513584233,0.1672678971808842,0.1453392523765448,0.1625222990841474
46,0,5.728,0.5248881627422541,0.1519886488870037,0.1598341099407802,0.163289078429962
46,0,4.881,0.5248881627422541,0.1519886488870037,0.1598341099407802,0.163289078429962
46,0,0.699,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,8.832,0.3101596991043306,0.3033336800774261,0.1943660732296261,0.1921405475886169
46,0,17.606,0.3101596991043306,0.3033336800774261,0.1943660732296261,0.1921405475886169
46,0,4.506,0.5248881627422541,0.1519886488870037,0.1598341099407802,0.163289078429962
46,0,5.673,0.5248881627422541,0.1519886488870037,0.1598341099407802,0.163289078429962
46,0,9.218,0.3101596991043306,0.3033336800774261,0.1943660732296261,0.1921405475886169
46,0,7.383,0.5147319026955302,0.1926146895647755,0.1415888240025166,0.1510645837371777
46,0,19.565,0.3101596991043306,0.3033336800774261,0.1943660732296261,0.1921405475886169
46,0,1.127,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,0.9,0.439669070471229,0.1867579985240154,0.187884222090637,0.1856887089141182
46,0,2.973,0.5248705513584233,0.1672678971808842,0.1453392523765448,0.1625222990841474
46,0,10.285,0.3101596991043306,0.3033336800774261,0.1943660732296261,0.1921405475886169
46,0,2.047,0.5248705513584233,0.1672678971808842,0.1453392523765448,0.1625222990841474
46,0,2.446,0.5248705513584233,0.1672678971808842,0.1453392523765448,0.1625222990841474
46,0,4.872,0.5248881627422541,0.1519886488870037,0.1598341099407802,0.163289078429962
