age,female,distance,drive_prob,pt_prob,cycle_prob,walk_prob
52,1,2.755,0.397860112419256,0.210605601395166,0.1914098987886825,0.2001243873968954
52,1,11.172,0.2498243562711341,0.3517017283245308,0.2039562115056546,0.1945177038986806
52,1,3.816,0.397860112419256,0.210605601395166,0.1914098987886825,0.2001243873968954
52,1,2.02,0.397860112419256,0.210605601395166,0.1914098987886825,0.2001243873968954
52,1,1.995,0.435952073753363,0.1905526386113774,0.1826596000275439,0.1908356876077156
52,1,1.599,0.435952073753363,0.1905526386113774,0.1826596000275439,0.1908356876077156
52,1,2.13,0.397860112419256,0.210605601395166,0.1914098987886825,0.2001243873968954
52,1,2.293,0.397860112419256,0.210605601395166,0.1914098987886825,0.2001243873968954
52,1,6.357,0.4436139122764463,0.1952816358307109,0.1858543356354712,0.1752501162573714
52,1,1.207,0.435952073753363,0.1905526386113774,0.1826596000275439,0.1908356876077156
52,1,1.643,0.435952073753363,0.1905526386113774,0.1826596000275439,0.1908356876077156
52,1,0.665,0.435952073753363,0.1905526386113774,0.1826596000275439,0.1908356876077156
52,1,1.609,0.435952073753363,0.1905526386113774,0.1826596000275439,0.1908356876077156
52,1,1.099,0.435952073753363,0.1905526386113774,0.1826596000275439,0.1908356876077156
52,1,0.173,0.435952073753363,0.1905526386113774,0.1826596000275439,0.1908356876077156
52,1,4.033,0.3271984803608863,0.2213913606096899,0.2262159810604475,0.2251941779689761
52,1,0.869,0.435952073753363,0.1905526386113774,0.1826596000275439,0.1908356876077156
52,1,1.958,0.435952073753363,0.1905526386113774,0.1826596000275439,0.1908356876077156
52,1,14.493,0.2498243562711341,0.3517017283245308,0.2039562115056546,0.1945177038986806
52,1,0.703,0.435952073753363,0.1905526386113774,0.1826596000275439,0.1908356876077156
52,1,0.736,0.435952073753363,0.1905526386113774,0.1826596000275439,0.1908356876077156
52,1,1.86,0.435952073753363,0.1905526386113774,0.1826596000275439,0.1908356876077156
52,1,7.262,0.4436139122764463,0.1952816358307109,0.1858543356354712,0.1752501162573714
52,1,24.612,0.2498243562711341,0.3517017283245308,0.2039562115056546,0.1945177038986806
