age,female,distance,drive_prob,pt_prob,cycle_prob,walk_prob
54,1,2.755,0.3758186653089695,0.1990534377147826,0.2065384120301102,0.2185894849461376
54,1,11.172,0.3803011039056498,0.2524973445595851,0.1873242923252765,0.1798772592094886
54,1,3.816,0.3758186653089695,0.1990534377147826,0.2065384120301102,0.2185894849461376
54,1,2.02,0.3758186653089695,0.1990534377147826,0.2065384120301102,0.2185894849461376
54,1,1.995,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,1.599,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,2.13,0.3758186653089695,0.1990534377147826,0.2065384120301102,0.2185894849461376
54,1,2.293,0.3758186653089695,0.1990534377147826,0.2065384120301102,0.2185894849461376
54,1,6.357,0.4068364030261729,0.2293710491564216,0.1845197712732461,0.1792727765441593
54,1,1.207,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,1.643,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,0.665,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,1.609,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,1.099,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,0.173,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,4.033,0.42631632254903,0.1861682159462147,0.1890457737671609,0.1984696877375945
54,1,0.869,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,1.958,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,14.493,0.3803011039056498,0.2524973445595851,0.1873242923252765,0.1798772592094886
54,1,0.703,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,0.736,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,1.86,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,7.262,0.4068364030261729,0.2293710491564216,0.1845197712732461,0.1792727765441593
54,1,24.612,0.3803011039056498,0.2524973445595851,0.1873242923252765,0.1798772592094886
54,1,16.053,0.3803011039056498,0.2524973445595851,0.1873242923252765,0.1798772592094886
54,1,5.726,0.42631632254903,0.1861682159462147,0.1890457737671609,0.1984696877375945
54,1,5.4,0.42631632254903,0.1861682159462147,0.1890457737671609,0.1984696877375945
54,1,2.396,0.3758186653089695,0.1990534377147826,0.2065384120301102,0.2185894849461376
54,1,5.435,0.42631632254903,0.1861682159462147,0.1890457737671609,0.1984696877375945
54,1,8.164,0.3803011039056498,0.2524973445595851,0.1873242923252765,0.1798772592094886
54,1,2.53,0.3758186653089695,0.1990534377147826,0.2065384120301102,0.2185894849461376
54,1,20.93,0.3803011039056498,0.2524973445595851,0.1873242923252765,0.1798772592094886
54,1,2.034,0.3758186653089695,0.1990534377147826,0.2065384120301102,0.2185894849461376
54,1,5.266,0.42631632254903,0.1861682159462147,0.1890457737671609,0.1984696877375945
54,1,2.523,0.3758186653089695,0.1990534377147826,0.2065384120301102,0.2185894849461376
54,1,3.419,0.3758186653089695,0.1990534377147826,0.2065384120301102,0.2185894849461376
54,1,1.209,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,4.447,0.42631632254903,0.1861682159462147,0.1890457737671609,0.1984696877375945
54,1,19.954,0.3803011039056498,0.2524973445595851,0.1873242923252765,0.1798772592094886
54,1,6.935,0.4068364030261729,0.2293710491564216,0.1845197712732461,0.1792727765441593
54,1,0.989,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,8.096,0.3803011039056498,0.2524973445595851,0.1873242923252765,0.1798772592094886
54,1,1.28,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,2.975,0.3758186653089695,0.1990534377147826,0.2065384120301102,0.2185894849461376
54,1,5.459,0.42631632254903,0.1861682159462147,0.1890457737671609,0.1984696877375945
54,1,9.746,0.3803011039056498,0.2524973445595851,0.1873242923252765,0.1798772592094886
54,1,16.18,0.3803011039056498,0.2524973445595851,0.1873242923252765,0.1798772592094886
54,1,2.58,0.3758186653089695,0.1990534377147826,0.2065384120301102,0.2185894849461376
54,1,1.204,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,4.187,0.42631632254903,0.1861682159462147,0.1890457737671609,0.1984696877375945
54,1,17.589,0.3803011039056498,0.2524973445595851,0.1873242923252765,0.1798772592094886
54,1,0.625,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,4.255,0.42631632254903,0.1861682159462147,0.1890457737671609,0.1984696877375945
54,1,1.025,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
54,1,2.079,0.3758186653089695,0.1990534377147826,0.2065384120301102,0.2185894849461376
54,1,5.728,0.42631632254903,0.1861682159462147,0.1890457737671609,0.1984696877375945
54,1,4.881,0.42631632254903,0.1861682159462147,0.1890457737671609,0.1984696877375945
54,1,0.699,0.3227557436506347,0.2249048524220387,0.2285921686451933,0.223747235282133
