age,female,distance,drive_prob,pt_prob,cycle_prob,walk_prob
44,1,2.755,0.5601700548043206,0.1500027863400751,0.1426594598749519,0.1471676989806524
44,1,11.172,0.2923079815833559,0.3038559902462859,0.2090214470953518,0.1948145810750063
44,1,3.816,0.5601700548043206,0.1500027863400751,0.1426594598749519,0.1471676989806524
44,1,2.02,0.5601700548043206,0.1500027863400751,0.1426594598749519,0.1471676989806524
44,1,1.995,0.3746269332190869,0.2245742737590557,0.2024136022415444,0.198385190780313
44,1,1.599,0.3746269332190869,0.2245742737590557,0.2024136022415444,0.198385190780313
44,1,2.13,0.5601700548043206,0.1500027863400751,0.1426594598749519,0.1471676989806524
44,1,2.293,0.5601700548043206,0.1500027863400751,0.1426594598749519,0.1471676989806524
44,1,6.357,0.4208880682268746,0.2059088843833066,0.1857697576118409,0.1874332897779779
44,1,1.207,0.3746269332190869,0.2245742737590557,0.2024136022415444,0.198385190780313
44,1,1.643,0.3746269332190869,0.2245742737590557,0.2024136022415444,0.198385190780313
44,1,0.665,0.3746269332190869,0.2245742737590557,0.2024136022415444,0.198385190780313
44,1,1.609,0.3746269332190869,0.2245742737590557,0.2024136022415444,0.198385190780313
44,1,1.099,0.3746269332190869,0.2245742737590557,0.2024136022415444,0.198385190780313
44,1,0.173,0.3746269332190869,0.2245742737590557,0.2024136022415444,0.198385190780313
44,1,4.033,0.510439444508019,0.1679443431059252,0.1633714708139606,0.1582447415720952
44,1,0.869,0.3746269332190869,0.2245742737590557,0.2024136022415444,0.198385190780313
44,1,1.958,0.3746269332190869,0.2245742737590557,0.2024136022415444,0.198385190780313
44,1,14.493,0.2923079815833559,0.3038559902462859,0.2090214470953518,0.1948145810750063
44,1,0.703,0.3746269332190869,0.2245742737590557,0.2024136022415444,0.198385190780313
44,1,0.736,0.3746269332190869,0.2245742737590557,0.2024136022415444,0.198385190780313
44,1,1.86,0.3746269332190869,0.2245742737590557,0.2024136022415444,0.198385190780313
44,1,7.262,0.4208880682268746,0.2059088843833066,0.1857697576118409,0.1874332897779779
44,1,24.612,0.2923079815833559,0.3038559902462859,0.2090214470953518,0.1948145810750063
44,1,16.053,0.2923079815833559,0.3038559902462859,0.2090214470953518,0.1948145810750063
44,1,5.726,0.510439444508019,0.1679443431059252,0.1633714708139606,0.1582447415720952
